Timestep,Reservoir_FR_0,Reservoir_ES_0,Hydro|pumped_storage_ES_0,Pumped Storage_FR_0,Lithium-Ion_FR_0,Lithium-Ion_PT_0
6314,7194421.1548903035,15670868.776231518015,445.55263462869334035,260939.92578145442531,286.87729666606173851,0
6315,7201305.2726540397853,15667167.720139784738,445.55263462869334035,243445.50878596233088,286.87729666606173851,0
6316,7208189.3904177760705,15663466.664048051462,445.55263462869334035,232730.56738312487141,286.87729666606173851,0
6317,7215073.5081815123558,15659765.607956318185,445.55263462869334035,224080.83007453978644,286.87729666606173851,0
6318,7221957.6259452486411,15656064.551864584908,445.55263462869334035,211430.27256609732285,286.87729666606173851,0
6319,7228841.7437089849263,15652363.495772851631,445.55263462869334035,190015.13707609730773,0,0
6320,7235725.8614727212116,15648662.439681118354,445.55263462869334035,190015.13707609730773,0,0
6321,7242609.9792364574969,15644961.383589385077,445.55263462869334035,208560.64441043732222,11200.670269368722074,0
6322,7249494.0970001937822,15641260.327497651801,445.55263462869334035,227106.15174477733672,17162.773022860390483,0
6323,7256378.2147639300674,15637559.271405918524,445.55263462869334035,245651.65907911735121,65752.415905714617111,0
6324,7263262.3325276663527,15633858.215314185247,445.55263462869334035,264197.16641345736571,143765.85152982821455,1135.0498724628173477
6325,7270146.450291402638,15630737.289520887658,445.55263462869334035,282742.6737477973802,218799.93785627104808,3917.6986259128170786
6326,7277030.5680551389232,15627036.233429154381,445.55263462869334035,301288.1810821373947,304848.57370301592164,6664.7269703966567249
6327,7283914.6858188752085,15623335.177337421104,445.55263462869334035,311995.54239531618077,372180.47536096657859,6664.7269703966567249
6328,7290798.8035826114938,15619634.121245687827,445.55263462869334035,330541.04972965619527,387909.01659999997355,6664.7269703966567249
6329,7297682.921346347779,15615933.065153954551,445.55263462869334035,330541.04972965619527,387909.01659999997355,6664.7269703966567249
6330,7304567.0391100840643,15612232.009062221274,445.55263462869334035,309125.91423965618014,372637.35155089147156,6664.7269703966567249
6331,7311451.1568738203496,15608530.952970487997,445.55263462869334035,287710.77874965616502,323981.00593749264954,6281.4128772005124119
6332,7318335.2746375566348,15604829.89687875472,0,266295.64325965614989,271305.53706401668023,3352.3089262005123601
6333,7325219.3924012929201,15601128.840787021443,0,244880.50776965613477,226949.00100523410947,495.67211862667318201
6334,7332103.5101650292054,15597427.784695288166,0,223465.37227965611964,168489.92279337413493,0
6335,7338987.6279287654907,15593726.72860355489,0,202050.23678965610452,105313.0285629061691,0
6336,7345871.7456925017759,15590025.672511821613,0,180635.1012996560894,54862.235711264409474,0
6337,7352755.8634562380612,15586324.616420088336,0,159219.96580965607427,24336.41841867302719,0
6338,7359639.9812199743465,15582623.560328355059,0,137804.83031965605915,4854.3208142934236093,0
6339,7366524.0989837106317,15578922.504236621782,0,116389.69482965604402,0,0
6340,7373408.216747446917,15575221.448144888505,0,101601.27508215550915,0,0
6341,7380292.3345111832023,15571520.392053155228,0,93441.062825963701471,0,0
6342,7387176.4522749194875,15567819.335961421952,0,91703.006085646440624,0,0
6343,7394060.5700386557728,15564118.279869688675,0,91703.006085646440624,0,0
6344,7400944.6878023920581,15560417.223777955398,0,110248.51341998644057,4095.6348632209965217,0
6345,7407828.8055661283433,15556716.167686222121,0,128794.02075432644051,39732.668267404398648,0
6346,7414712.9233298646286,15555735.378634791821,0,147339.52808866644045,68391.675891426915769,0
6347,7421597.0410936009139,15558613.095909623429,0,165885.03542300645495,118482.93578479826101,585.82078620000265801
6348,7428481.1588573371992,15561853.009817890823,368.61105486437395484,184430.54275734646944,181944.32437397516333,3368.469539650002389
6349,7435365.2766210734844,15565092.923726158217,1561.7202216546886575,202976.05009168648394,257063.67275048437295,6151.1182931000021199
6350,7442249.3943848097697,15568332.83763442561,2776.3162938042542009,221521.55742602649843,328038.75473625591258,8933.7670465500013961
6351,7449133.512148546055,15570841.633082689717,2776.3162938042542009,240067.06476036651293,376175.49771537503693,11716.415800000000672
6352,7456017.6299122823402,15572210.112152382731,2776.3162938042542009,258612.57209470652742,387909.01659999997355,11716.415800000000672
6353,7462901.7476760186255,15568509.056060649455,2776.3162938042542009,258612.57209470652742,387909.01659999997355,11716.415800000000672
6354,7469785.8654397549108,15564807.999968916178,2776.3162938042542009,237197.4366047065123,367834.91187942906981,11716.415800000000672
6355,7476669.983203491196,15561106.943877182901,2776.3162938042542009,215782.30111470649717,326953.35840629343875,8787.3118490000015299
6356,7483554.1009672274813,15557405.887785449624,2776.3162938042542009,194367.16562470648205,281773.08386575512122,8787.3118490000015299
6357,7490438.2187309637666,15553704.831693716347,2776.3162938042542009,172952.03013470646692,246560.17083004827145,5858.2078980000014781
6358,7497322.3364947000518,15550003.77560198307,0,151536.8946447064518,199403.22753304574871,2929.1039470000014262
6359,7504206.4542584363371,15546302.719510249794,0,130121.75915470643668,145485.56439329782734,0
6360,7511090.5720221726224,15542601.663418516517,0,108706.6236647064361,94194.764859755116049,0
6361,7517974.6897859089077,15538900.60732678324,0,87291.48817470643553,57699.944556003756588,0
6362,7524858.8075496451929,15535199.551235049963,0,65876.352684706434957,24951.655825803369225,0
6363,7531742.9253133814782,15531498.495143316686,0,44461.217194706434384,5882.16966491718631,0
6364,7538627.0430771177635,15527797.439051583409,0,23046.081704706433811,0,0
6365,7545511.1608408540487,15524096.382959850132,0,5223.7552000575233251,0,0
6366,7552395.278604590334,15520395.326868116856,0,0,0,0
6367,7559279.3963683266193,15516694.270776383579,0,0,0,0
6368,7566163.5141320629045,15512993.214684650302,0,18545.507334339999943,1352.2928454256684745,0
6369,7573047.6318957991898,15512330.134941980243,0,37091.014668679999886,37322.672633958878578,0
6370,7579931.7496595354751,15515570.048850247636,0,55636.522003019999829,78577.39700551884016,911.13430838032934389
6371,7586815.8674232717603,15518809.96275851503,1471.1923370007507401,74182.029337359999772,138383.97023876418825,3693.7830618303291885
6372,7593699.9851870080456,15522049.876666782424,5308.6735321827181906,92727.536671699999715,209567.18777676107129,6476.4318152803289195
6373,7600584.1029507443309,15525289.790575049818,9723.7285771124479652,96760.993070970551344,292206.84292113885749,9259.0805687303291052
6374,7607468.2207144806162,15528529.704483317211,16783.222437944303238,115306.50040531055129,352268.34084758372046,9259.0805687303291052
6375,7614352.3384782169014,15531769.618391584605,19912.360754268200253,133852.00773965055123,387909.01659999997355,11716.415800000000672
6376,7621236.4562419531867,15535009.532299851999,22245.098146546253702,149905.94842999998946,387909.01659999997355,11716.415800000000672
6377,7628120.574005689472,15531308.476208118722,22245.098146546253702,128490.81294000000344,387909.01659999997355,11716.415800000000672
6378,7635004.6917694257572,15527607.420116385445,22245.098146546253702,107075.67745000000286,349104.34404994314536,11716.415800000000672
6379,7641888.8095331620425,15523906.364024652168,20301.86033968907941,85660.541960000002291,286914.14126608631341,11716.415800000000672
6380,7648772.9272968983278,15520205.307932918891,16938.661747228801687,64245.406470000001718,217754.43245470005786,8787.3118490000015299
6381,7655657.045060634613,15516504.251841185614,11243.656593813055224,42830.270980000001146,150723.73557719273958,5858.2078980000014781
6382,7662541.1628243708983,15512803.195749452338,5266.2097116552358784,21415.135490000000573,78966.820828614829225,2929.1039510000000519
6383,7669425.2805881071836,15509102.139657719061,0,0,0,0
6384,7633555.8981426358223,15506555.439795387909,0,0,0,0
6385,7597686.5156971635297,15504008.739933056757,0,0,0,0
6386,7561817.1332516912371,15501462.040070725605,0,0,0,0
6387,7525947.7508062189445,15500022.384586028755,0,0,0,0
6388,7490078.3683607466519,15500729.976283855736,0,0,0,0
6389,7454208.9859152743593,15502487.505493449047,0,0,0,0
6390,7418339.6034698020667,15503661.466882621869,0,0,0,0
6391,7382470.2210243297741,15501476.125200057402,0,0,0,0
6392,7346600.8385788574815,15498929.42533772625,0,0,0,0
6393,7310731.4561333851889,15496382.725475395098,0,0,8641.4229576614397956,0
6394,7309593.5063332393765,15493836.025613063946,0,0,8641.4229576614397956,0
6395,7298997.329305482097,15492757.97626664862,0,0,29495.118311041889683,0
6396,7305044.9671900104731,15494633.26787825115,0,0,46650.611459705411107,0
6397,7269175.5847445381805,15499027.538015920669,0,0,101260.88538024810259,0
6398,7269465.1368758426979,15502798.315284503624,0,0,101260.88538024810259,0
6399,7241378.1455023204908,15503963.32652714476,0,0,101260.88538024810259,0
6400,7205508.7630568481982,15501416.626664813608,0,0,101260.88538024810259,0
6401,7169639.3806113759056,15498869.926802482456,0,0,101260.88538024810259,0
6402,7133769.998165903613,15496323.226940151304,0,0,91789.084249641935457,0
6403,7097900.6157204313204,15493776.527077820152,0,0,61921.590701653112774,0
6404,7062031.2332749590278,15491229.827215489,0,0,31802.186976481938473,0
6405,7026161.8508294867352,15488683.127353157848,0,0,15181.861805475327856,0
6406,6990292.4683840144426,15486136.427490826696,0,0,7890.9679384973242122,0
6407,6954423.08593854215,15483589.727628495544,0,0,853.62408522772602737,0
6408,6918553.7034930698574,15481043.027766164392,0,0,0,0
6409,6882684.3210475975648,15478496.32790383324,0,0,0,0
6410,6846814.9386021252722,15475949.628041502088,0,0,0,0
6411,6810945.5561566529796,15474701.772940274328,0,0,0,0
6412,6775076.173711180687,15475447.93694550544,0,0,0,0
6413,6739206.7912657083943,15477312.866035157815,0,0,0,0
6414,6703337.4088202361017,15478983.221052045003,0,0,0,0
6415,6667468.0263747638091,15477611.084197139367,0,0,0,0
6416,6631598.6439292915165,15475064.384334808215,0,0,0,0
6417,6595729.2614838192239,15472517.684472477064,0,0,0,0
6418,6599006.1064115697518,15469970.984610145912,0,0,0,0
6419,6605053.744296098128,15467830.733459053561,0,0,12047.056214284746602,0
6420,6611101.3821806265041,15468187.670722449198,0,0,41378.489651273703203,0
6421,6617149.0200651548803,15470373.820825614035,0,0,62112.607450718060136,0
6422,6602686.7224194891751,15471374.13227940537,0,0,81888.259501827415079,0
6423,6579109.785113976337,15469141.903788909316,0,0,81888.259501827415079,0
6424,6543240.4026685040444,15466595.203926578164,0,0,81888.259501827415079,0
6425,6507371.0202230317518,15464048.504064247012,0,0,81888.259501827415079,0
6426,6471501.6377775594592,15461501.80420191586,0,0,77485.027326530893333,0
6427,6435632.2553320871666,15458955.104339584708,0,0,52338.324306250084192,0
6428,6399762.872886614874,15456408.404477253556,0,0,26470.720055611920543,0
6429,6363893.4904411425814,15453861.704614922404,0,0,13478.766436554840766,0
6430,6328024.1079956702888,15451315.004752591252,0,0,6885.5440554555971175,0
6431,6292154.7255501979962,15448768.3048902601,0,0,0,0
6432,6256285.3431047257036,15446221.605027928948,0,0,0,0
6433,6220415.960659253411,15443674.905165597796,0,0,0,0
6434,6184546.5782137811184,15441128.205303266644,0,0,0,0
6435,6148677.1957683088258,15438581.505440935493,0,0,0,0
6436,6112807.8133228365332,15436664.368858339265,0,0,0,0
6437,6076938.4308773642406,15436569.275486961007,0,0,0,0
6438,6041069.048431891948,15436757.966731192544,0,0,0,0
6439,6005199.6659864196554,15434620.763570070267,0,0,0,0
6440,5969330.2835409473628,15432074.063707739115,0,0,0,0
6441,5947201.1735300756991,15429527.363845407963,0,0,0,0
6442,5953248.8114146040753,15427745.182550853118,0,0,18912.182052814321651,0
6443,5959296.4492991324514,15431109.925076648593,0,0,67355.362931292213034,0
6444,5965344.0871836608276,15435504.195214318112,0,0,136282.45850565104047,0
6445,5971391.7250681892037,15439898.46535198763,0,0,203890.72338284284342,420.144272614903457
6446,5977439.3629527175799,15444292.735489657149,0,0,249643.93217427920899,3202.7930260649031879
6447,5983487.0008372459561,15448687.005627326667,0,0,260642.55511868352187,3788.6666188489398337
6448,5948359.7537470599636,15449536.893923476338,0,0,260642.55511868352187,3788.6666188489398337
6449,5912490.371301587671,15446990.194061145186,0,0,258351.66075404515141,3788.6666188489398337
6450,5876620.9888561153784,15444443.494198814034,0,0,221873.21995149174472,3788.6666188489398337
6451,5840751.6064106430858,15441896.794336482882,0,0,173222.7160431376542,3788.6666188489398337
6452,5804882.2239651707932,15439350.094474151731,0,0,129163.14637066650903,1739.5704562809060008
6453,5769012.8415196985006,15436803.394611820579,0,0,99421.580521503448836,0
6454,5733143.459074226208,15434256.694749489427,0,0,75309.691494592640083,0
6455,5697274.0766287539154,15431709.994887158275,0,0,49317.216093900540727,0
6456,5661404.6941832816228,15429163.295024827123,0,0,32480.318417383376072,0
6457,5625535.3117378093302,15426616.595162495971,0,0,26845.340023279954039,0
6458,5589665.9292923370376,15424069.895300164819,0,0,23354.134361016789626,0
6459,5553796.546846864745,15421523.195437833667,0,0,23354.134361016789626,0
6460,5517927.1644013924524,15418976.495575502515,0,0,23354.134361016789626,0
6461,5482057.7819559201598,15418285.161458432674,0,0,21168.431359473892371,0
6462,5446188.3995104478672,15418100.952641891316,0,0,10587.224338164822257,0
6463,5410319.0170649755746,15415554.252779560164,0,0,0,0
6464,5374449.634619503282,15413007.552917229012,0,0,0,0
6465,5372129.1815949240699,15417401.82305489853,0,0,0,0
6466,5378176.8194794524461,15421796.093192568049,0,0,33963.450574378854071,2504.8291540693949173
