Date;imp_pmax_ES00277;imp_pmax_ES00813;imp_pmax_ES00817;imp_pmax_ES00818;imp_pmax_ES01092;imp_pmax_ES00742;imp_pmax_ES00859;imp_pmax_ES00981;imp_pmax_ES01126
23/05/2051 02:00;1054.4451981788657;72.49310737479702;263.6112995447164;263.6112995447164;263.6112995447164;170.55286400879754;606.4101831423912;170.55286400879754;970.2562930278261
23/05/2051 03:00;1269.6993083964867;87.29182745225846;317.42482709912167;317.42482709912167;317.42482709912167;205.36947188058295;730.2025666865171;205.36947188058295;1168.3241066984276
23/05/2051 04:00;1297.4796454867778;89.20172562721598;324.36991137169446;324.36991137169446;324.36991137169446;209.8628453266966;746.1790056060324;209.8628453266966;1193.886408969652
23/05/2051 05:00;1224.0692232980625;84.1547591017418;306.01730582451563;306.01730582451563;306.01730582451563;197.988963427472;703.9607588532338;197.988963427472;1126.3372141651741
23/05/2051 06:00;1206.1610931781665;82.92357515599896;301.54027329454163;301.54027329454163;301.54027329454163;195.09238531581144;693.6618144562185;195.09238531581144;1109.8589031299498
23/05/2051 07:00;1081.4310463785002;74.3483844385219;270.35776159462506;270.35776159462506;270.35776159462506;174.91773162458577;621.9297124429717;174.91773162458577;995.0875399087547
23/05/2051 08:00;1432.8081784801516;98.50556227051042;358.2020446200379;358.2020446200379;358.2020446200379;231.7517675049109;824.0062844619055;231.7517675049109;1318.4100551390488
23/05/2051 09:00;2208.659063588666;151.8453106217208;552.1647658971665;552.1647658971665;552.1647658971665;357.2429648924603;1270.1972085065256;357.2429648924603;2032.3155336104412
23/05/2051 10:00;2642.3022462832737;181.65827943197507;660.5755615708184;660.5755615708184;660.5755615708184;427.3832499392227;1519.584888672792;427.3832499392227;2431.3358218764674
23/05/2051 11:00;3336.6476720207124;229.394527451424;834.1619180051781;834.1619180051781;834.1619180051781;539.6912211599708;1918.9021196798963;539.6912211599708;3070.2433914878343
23/05/2051 12:00;3834.9638455552117;263.65376438192084;958.7409613888029;958.7409613888029;958.7409613888029;620.2921388036747;2205.4831601908436;620.2921388036747;3528.77305630535
23/05/2051 13:00;4413.384766577103;303.4202027021758;1103.3461916442757;1103.3461916442757;1103.3461916442757;713.8497223113533;2538.132345995923;713.8497223113533;4061.0117535934774
23/05/2051 14:00;4474.331697384254;307.6103041951675;1118.5829243460635;1118.5829243460635;1118.5829243460635;723.7076775845703;2573.1828536340277;723.7076775845703;4117.092565814445
23/05/2051 15:00;4245.549554713037;291.8815318865213;1061.3873886782592;1061.3873886782592;1061.3873886782592;686.7029572500892;2441.610514666984;686.7029572500892;3906.576823467175
23/05/2051 16:00;3738.794938147981;257.0421519976737;934.6987345369953;934.6987345369953;934.6987345369953;604.7371506305313;2150.1765355752227;604.7371506305313;3440.2824569203567
23/05/2051 17:00;3185.5784488748327;219.00851836014473;796.3946122187082;796.3946122187082;796.3946122187082;515.2562967887344;1832.0223885821667;515.2562967887344;2931.2358217314672
23/05/2051 18:00;2459.7300042113284;169.10643778952883;614.9325010528321;614.9325010528321;614.9325010528321;397.85282120982396;1414.5878087460408;397.85282120982396;2263.3404939936654
23/05/2051 19:00;1730.6412175917937;118.98158370943582;432.66030439794844;432.66030439794844;432.66030439794844;279.9252315262419;995.2897120933044;279.9252315262419;1592.4635393492872
23/05/2051 20:00;1792.0048954630072;123.20033656308175;448.0012238657518;448.0012238657518;448.0012238657518;289.850594195752;1030.5798904737849;289.850594195752;1648.927824758056
23/05/2051 21:00;1360.5756865785563;93.53957845227575;340.1439216446391;340.1439216446391;340.1439216446391;220.06841175575835;782.4654640204742;220.06841175575835;1251.9447424327589
23/05/2051 22:00;612.8286208568042;42.13196768390529;153.20715521420104;153.20715521420104;153.20715521420104;99.12290995701397;352.43701318049415;99.12290995701397;563.8992210887907
23/05/2051 23:00;585.7459042304808;40.27003091584556;146.4364760576202;146.4364760576202;146.4364760576202;94.7423742082281;336.8617749625888;94.7423742082281;538.9788399401422
24/05/2051 00:00;402.7119765816929;27.68644838999139;100.67799414542323;100.67799414542323;100.67799414542323;65.13726943351371;231.59918020804872;65.13726943351371;370.55868833287803
24/05/2051 01:00;528.2071937686528;36.314244571594884;132.0517984421632;132.0517984421632;132.0517984421632;85.43568678854383;303.7713308037114;85.43568678854383;486.0341292859383
24/05/2051 02:00;526.998128843802;36.231121358011386;131.7495322109505;131.7495322109505;131.7495322109505;85.24012471849787;303.07599899910355;85.24012471849787;484.9215983985657
24/05/2051 03:00;623.9185259388106;42.894398658293234;155.97963148470265;155.97963148470265;155.97963148470265;100.9166637496137;358.81480444307095;100.9166637496137;574.1036871089136
24/05/2051 04:00;648.0282617371604;44.55194299442978;162.0070654342901;162.0070654342901;162.0070654342901;104.81633013152317;372.6802849120824;104.81633013152317;596.288455859332
24/05/2051 05:00;600.8821467814821;41.310647591226896;150.22053669537053;150.22053669537053;150.22053669537053;97.19060909218761;345.566610105556;97.19060909218761;552.9065761688896
24/05/2051 06:00;516.7335737373522;35.52543319444297;129.18339343433806;129.18339343433806;129.18339343433806;83.57986842997317;297.1728655287935;83.57986842997317;475.4765848460697
24/05/2051 07:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
24/05/2051 08:00;18.89505458025272;1.2990350023923745;4.72376364506318;4.72376364506318;4.72376364506318;3.056209729846954;10.86652348390028;3.056209729846954;17.386437574240453
24/05/2051 09:00;420.09799822248414;28.881737377795787;105.02449955562103;105.02449955562103;105.02449955562103;67.9493983043902;241.59786063783181;67.9493983043902;386.556577020531
24/05/2051 10:00;902.8602945731795;62.0716452519061;225.7150736432949;225.7150736432949;225.7150736432949;146.03453010666735;519.233884823706;146.03453010666735;830.7742157179298
24/05/2051 11:00;1157.225362123441;79.55924364598658;289.30634053086027;289.30634053086027;289.30634053086027;187.17720006183873;665.5189335532044;187.17720006183873;1064.8302936851271
24/05/2051 12:00;1255.9942641369462;86.34960565941505;313.99856603423655;313.99856603423655;313.99856603423655;203.15272837047073;722.320811983896;203.15272837047073;1155.7132991742337
24/05/2051 13:00;1391.6836579265216;95.67825148244836;347.9209144816304;347.9209144816304;347.9209144816304;225.1000185344343;800.3556214557665;225.1000185344343;1280.5689943292264
24/05/2051 14:00;1313.022573693234;90.27030194140984;328.2556434233085;328.2556434233085;328.2556434233085;212.37686020890442;755.1177251872157;212.37686020890442;1208.1883602995454
24/05/2051 15:00;1065.4163570119838;73.24737454457389;266.35408925299595;266.35408925299595;266.35408925299595;172.32741100632325;612.7196835780383;172.32741100632325;980.3514937248613
24/05/2051 16:00;756.6287199709365;52.018224498001885;189.15717999273411;189.15717999273411;189.15717999273411;122.38207865636629;435.13627966708015;122.38207865636629;696.2180474673283
24/05/2051 17:00;71.98102396246784;4.948695397419664;17.99525599061696;17.99525599061696;17.99525599061696;11.642681679700056;41.39620152782242;11.642681679700056;66.23392244451588
24/05/2051 18:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
24/05/2051 19:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
24/05/2051 20:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
24/05/2051 21:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
24/05/2051 22:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
24/05/2051 23:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
25/05/2051 00:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
25/05/2051 01:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
25/05/2051 02:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
25/05/2051 03:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
25/05/2051 04:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
25/05/2051 05:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
25/05/2051 06:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
25/05/2051 07:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
25/05/2051 08:00;98.51936791329437;6.773206544038989;24.629841978323594;24.629841978323594;24.629841978323594;15.93516703093614;56.658371665550725;15.93516703093614;90.65339466488118
25/05/2051 09:00;900.262755180302;61.893064418645764;225.0656887950755;225.0656887950755;225.0656887950755;145.61438709345424;517.7400429989484;145.61438709345424;828.3840687983177
25/05/2051 10:00;1588.1078389073746;109.182413924882;397.02695972684364;397.02695972684364;397.02695972684364;256.87095047544557;913.3189350238064;256.87095047544557;1461.3102960380904
25/05/2051 11:00;549.1228208100633;37.75219393069186;137.28070520251583;137.28070520251583;137.28070520251583;88.81871712583721;315.79988311408783;88.81871712583721;505.27981298254065
25/05/2051 12:00;861.4585940795685;59.225278342970334;215.3646485198921;215.3646485198921;215.3646485198921;139.33794823952508;495.42381596275584;139.33794823952508;792.6781055404094
25/05/2051 13:00;804.4867890522094;55.308466747339395;201.12169726305234;201.12169726305234;201.12169726305234;130.12295581322485;462.65939844702166;130.12295581322485;740.2550375152347
25/05/2051 14:00;517.6139113647513;35.58595640632666;129.40347784118782;129.40347784118782;129.40347784118782;83.72225999655903;297.67914665443215;83.72225999655903;476.2866346470915
25/05/2051 15:00;1673.4634029105723;115.05060895010185;418.3658507276431;418.3658507276431;418.3658507276431;270.6769177509134;962.4068186699143;270.6769177509134;1539.850909871863
25/05/2051 16:00;1368.5523097250637;94.08797129359813;342.1380774312659;342.1380774312659;342.1380774312659;221.35860296257053;787.0528105335841;221.35860296257053;1259.2844968537347
25/05/2051 17:00;652.5682812087482;44.86406933310144;163.14207030218705;163.14207030218705;163.14207030218705;105.55066257940413;375.29124472677023;105.55066257940413;600.4659915628325
25/05/2051 18:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
25/05/2051 19:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
25/05/2051 20:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
25/05/2051 21:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
25/05/2051 22:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
25/05/2051 23:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
26/05/2051 00:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
26/05/2051 01:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
26/05/2051 02:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
26/05/2051 03:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
26/05/2051 04:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
26/05/2051 05:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
26/05/2051 06:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
26/05/2051 07:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
26/05/2051 08:00;19.66377962491412;1.351884849212846;4.91594490622853;4.91594490622853;4.91594490622853;3.1805483471868876;11.308616345553379;3.1805483471868876;18.093786152885407
26/05/2051 09:00;182.88072235891082;12.57304966217512;45.720180589727704;45.720180589727704;45.720180589727704;29.580324348936973;105.17448657399812;29.580324348936973;168.27917851839703
26/05/2051 10:00;581.0300544040161;39.945816240276116;145.25751360100404;145.25751360100404;145.25751360100404;93.97960180855475;334.1496953193058;93.97960180855475;534.6395125108893
26/05/2051 11:00;870.1519765085862;59.82294838496531;217.53799412714656;217.53799412714656;217.53799412714656;140.74407278137275;500.4233698893254;140.74407278137275;800.6773918229208
26/05/2051 12:00;1052.9139320892932;72.38783283113892;263.2284830223233;263.2284830223233;263.2284830223233;170.30518701468992;605.5295538300087;170.30518701468992;968.8472861280139
26/05/2051 13:00;732.7637335770028;50.37750668341894;183.1909333942507;183.1909333942507;183.1909333942507;118.52199964415578;421.41155429033165;118.52199964415578;674.2584868645307
26/05/2051 14:00;571.8015727172489;39.311358124310864;142.95039317931221;142.95039317931221;142.95039317931221;92.48692681240583;328.8424064441096;92.48692681240583;526.1478503105754
26/05/2051 15:00;525.3548975929132;36.11814920951278;131.3387243982283;131.3387243982283;131.3387243982283;84.97433774677864;302.13097865521297;84.97433774677864;483.4095658483408
26/05/2051 16:00;1626.7328991942047;111.83788681960158;406.6832247985512;406.6832247985512;406.6832247985512;263.11842039214565;935.5321613942957;263.11842039214565;1496.8514582308733
26/05/2051 17:00;1197.0986261194062;82.30053054570918;299.27465652985154;299.27465652985154;299.27465652985154;193.62656261158133;688.4500003967337;193.62656261158133;1101.520000634774
26/05/2051 18:00;326.549277567544;22.450262832768647;81.637319391886;81.637319391886;81.637319391886;52.81821627651913;187.79810231651246;52.81821627651913;300.47696370642
26/05/2051 19:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
26/05/2051 20:00;20.49741999512765;1.409197624665026;5.124354998781913;5.124354998781913;5.124354998781913;3.315386793925353;11.788041933956812;3.315386793925353;18.8608670943309
26/05/2051 21:00;1278.1511331766724;87.87289040589624;319.5377832941681;319.5377832941681;319.5377832941681;206.7365253081587;735.0632010956754;206.7365253081587;1176.1011217530809
26/05/2051 22:00;1005.3706411592658;69.11923157969953;251.34266028981645;251.34266028981645;251.34266028981645;162.61522413513572;578.1874635915937;162.61522413513572;925.09994174655
26/05/2051 23:00;698.1194536049065;47.995712435337325;174.52986340122663;174.52986340122663;174.52986340122663;112.91840717584303;401.487669958553;112.91840717584303;642.3802719336849
27/05/2051 00:00;7149.905704467353;491.5560171821305;1787.4764261168382;1787.4764261168382;1787.4764261168382;1156.4725197628459;4111.902292490118;1156.4725197628459;6579.0436679841905
27/05/2051 01:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
27/05/2051 02:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
27/05/2051 03:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
27/05/2051 04:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
27/05/2051 05:00;38.22995646423418;2.6283095069161;9.557489116058544;9.557489116058544;9.557489116058544;6.183563239861001;21.98600263061689;6.183563239861001;35.177604208987034
27/05/2051 06:00;116.34689575498058;7.998849083154916;29.086723938745145;29.086723938745145;29.086723938745145;18.818708002859076;66.91096178794339;18.818708002859076;107.05753886070943
27/05/2051 07:00;159.76418925279378;10.983788011129572;39.941047313198446;39.941047313198446;39.941047313198446;25.841305067506607;91.88019579557904;25.841305067506607;147.0083132729265
27/05/2051 08:00;818.5683079806524;56.27657117366986;204.6420769951631;204.6420769951631;204.6420769951631;132.40059279899512;470.75766328531597;132.40059279899512;753.2122612565057
27/05/2051 09:00;1155.4745309244915;79.43887400105879;288.8686327311229;288.8686327311229;288.8686327311229;186.89400917065487;664.5120326067729;186.89400917065487;1063.2192521708369
27/05/2051 10:00;1037.961937112236;71.35988317646623;259.490484278059;259.490484278059;259.490484278059;167.886753538596;596.9306792483413;167.886753538596;955.0890867973462
27/05/2051 11:00;1292.0951680325581;88.83154280223839;323.02379200813954;323.02379200813954;323.02379200813954;208.99192472068123;743.0823990068666;208.99192472068123;1188.9318384109868
27/05/2051 12:00;1483.8648846545652;102.01571082000137;370.9662211636413;370.9662211636413;370.9662211636413;240.01001314910494;853.3689356412619;240.01001314910494;1365.3902970260194
27/05/2051 13:00;1767.281436465345;121.50059875699247;441.82035911633625;441.82035911633625;441.82035911633625;285.8516602089142;1016.3614585205839;285.8516602089142;1626.1783336329345
27/05/2051 14:00;1883.724038657814;129.5060276577247;470.9310096644535;470.9310096644535;470.9310096644535;304.6858483970365;1083.327460967241;304.6858483970365;1733.3239375475857
27/05/2051 15:00;1737.49176262422;119.45255868041514;434.372940656055;434.372940656055;434.372940656055;281.03328349264035;999.2294524182769;281.03328349264035;1598.7671238692433
27/05/2051 16:00;1682.4424590190654;115.66791905756075;420.61061475476635;420.61061475476635;420.61061475476635;272.12924902241434;967.5706631908065;272.12924902241434;1548.1130611052906
27/05/2051 17:00;1490.727177635967;102.48749346247276;372.6817944089918;372.6817944089918;372.6817944089918;241.11996530561998;857.31543219776;241.11996530561998;1371.704691516416
27/05/2051 18:00;1338.4741144724615;92.02009536998173;334.61852861811536;334.61852861811536;334.61852861811536;216.49355890584096;769.7548761096567;216.49355890584096;1231.607801775451
27/05/2051 19:00;924.2388220525198;63.54141901611074;231.05970551312996;231.05970551312996;231.05970551312996;149.4924329888556;531.5286506270421;149.4924329888556;850.4458410032674
27/05/2051 20:00;844.6253131032444;58.06799027584805;211.1563282758111;211.1563282758111;211.1563282758111;136.61522325947362;485.74301603368406;136.61522325947362;777.1888256538946
27/05/2051 21:00;356.9257263023897;24.538643683289294;89.23143157559743;89.23143157559743;89.23143157559743;57.73150180249251;205.26756196441784;57.73150180249251;328.42809914306855
27/05/2051 22:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
27/05/2051 23:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
28/05/2051 00:00;194.6786450006416;13.384156843794111;48.6696612501604;48.6696612501604;48.6696612501604;31.488597533144787;111.95945789562592;31.488597533144787;179.1351326330015
28/05/2051 01:00;402.94929861694703;27.702764279915108;100.73732465423676;100.73732465423676;100.73732465423676;65.17565545193827;231.73566382911383;65.17565545193827;370.77706212658217
28/05/2051 02:00;430.63562578142415;29.60619927247291;107.65890644535604;107.65890644535604;107.65890644535604;69.65382311768465;247.65803775176767;69.65382311768465;396.25286040282833
28/05/2051 03:00;421.776447178253;28.997130743504897;105.44411179456326;105.44411179456326;105.44411179456326;68.22088161807342;242.56313464203882;68.22088161807342;388.10101542726215
28/05/2051 04:00;347.38481363061027;23.882705937104454;86.84620340765257;86.84620340765257;86.84620340765257;56.1882921750598;199.78059440021264;56.1882921750598;319.64895104034025
28/05/2051 05:00;183.04265218211867;12.584182337520659;45.76066304552967;45.76066304552967;45.76066304552967;29.606515937806872;105.26761222331332;29.606515937806872;168.42817955730135
28/05/2051 06:00;12.140444616551703;0.8346555673879297;3.0351111541379256;3.0351111541379256;3.0351111541379256;1.963674929023525;6.981955303194755;1.963674929023525;11.171128485111609
28/05/2051 07:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
28/05/2051 08:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
28/05/2051 09:00;441.18132893421324;30.33121636422716;110.29533223355331;110.29533223355331;110.29533223355331;71.35955413035478;253.72285913015034;71.35955413035478;405.9565746082406
28/05/2051 10:00;1066.9650864976513;73.35384969671354;266.74127162441283;266.74127162441283;266.74127162441283;172.5779126443521;613.6103560688075;172.5779126443521;981.7765697100921
28/05/2051 11:00;1508.3452423456079;103.69873541126054;377.08631058640196;377.08631058640196;377.08631058640196;243.96962634036237;867.4475603212884;243.96962634036237;1387.9160965140616
28/05/2051 12:00;1214.9518388624983;83.52793892179677;303.7379597156246;303.7379597156246;303.7379597156246;196.51425802747553;698.7173618754686;196.51425802747553;1117.9477790007497
28/05/2051 13:00;1649.7211984885585;113.4183323960884;412.4302996221396;412.4302996221396;412.4302996221396;266.8366982980197;948.7527050596257;266.8366982980197;1518.0043280954012
28/05/2051 14:00;1490.196246449255;102.4509919433863;372.5490616123138;372.5490616123138;372.5490616123138;241.03408902239374;857.0100943018444;241.03408902239374;1371.2161508829513
28/05/2051 15:00;1223.3801600957559;84.10738600658323;305.84504002393896;305.84504002393896;305.84504002393896;197.8775098376226;703.5644794226581;197.8775098376226;1125.703167076253
28/05/2051 16:00;724.1875880601123;49.787896679132714;181.04689701502807;181.04689701502807;181.04689701502807;117.13483776738106;416.47942317291046;117.13483776738106;666.3670770766568
28/05/2051 17:00;46.29929103018256;3.1830762583250514;11.57482275754564;11.57482275754564;11.57482275754564;7.488750198125503;26.6266673711129;7.488750198125503;42.60266779378065
28/05/2051 18:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
28/05/2051 19:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
28/05/2051 20:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
28/05/2051 21:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
28/05/2051 22:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
28/05/2051 23:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 00:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 01:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 02:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 03:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 04:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 05:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 06:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 07:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 08:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 09:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 10:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 11:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 12:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 13:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 14:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 15:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 16:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 17:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 18:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 19:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 20:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 21:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 22:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/05/2051 23:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 00:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 01:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 02:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 03:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 04:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 05:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 06:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 07:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 08:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 09:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 10:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 11:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 12:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 13:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 14:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 15:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 16:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 17:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 18:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 19:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 20:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 21:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 22:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30/05/2051 23:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
31/05/2051 00:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
31/05/2051 01:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
31/05/2051 02:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
31/05/2051 03:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
31/05/2051 04:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
31/05/2051 05:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
31/05/2051 06:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
31/05/2051 07:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
31/05/2051 08:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
